RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
10263650,Casual,SW Market at Keller Fountain Park,45.5123205,-122.6789108,11/12/2018,14:44,Tilikum West at SW Moody,45.5027677,-122.6714408,11/12/2018,14:56,,7176,0484 BIKETOWN,0.96,0:12:43,keypad,FALSE
10263655,Subscriber,,45.5200802,-122.6618002,11/12/2018,14:44,,45.5164789,-122.6485915,11/12/2018,14:53,,6103,0302 BIKETOWN,0.93,0:08:52,mobile,FALSE
10263658,Casual,SE 34th at Division,45.5048393,-122.6296306,11/12/2018,14:45,SE 34th at Hawthorne,45.511907,-122.6294804,11/12/2018,14:50,,6387,0709 BIKETOWN,0.55,0:04:41,keypad,FALSE
10263661,Subscriber,,45.5298322,-122.6965946,11/12/2018,14:45,,45.533359,-122.6987561,11/12/2018,14:49,,6410,0514 BIKETOWN,0.43,0:03:40,mobile,FALSE
10263664,Subscriber,,45.5193586,-122.6566872,11/12/2018,14:45,NW Broadway at Everett,45.52507854,-122.6775563,11/12/2018,14:54,,6372,0405 BIKETOWN,1.37,0:09:04,keypad_rfid_card,FALSE
10263667,Casual,SE Clay at Water,45.51147657,-122.6662856,11/12/2018,14:46,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/12/2018,14:57,,6606,0836 BIKETOWN,1.23,0:10:41,keypad,FALSE
10263678,Casual,,45.5239044,-122.6702935,11/12/2018,14:47,,45.5360712,-122.6852715,11/12/2018,15:15,,6203,0611 BIKETOWN,1.71,0:27:22,keypad_rfid_card,FALSE
10263682,Casual,,45.5221371,-122.6372902,11/12/2018,14:48,,45.5047947,-122.6262496,11/12/2018,15:13,,7144,0224 BIKETOWN,2.14,0:24:51,keypad_phone_number,FALSE
10263710,Casual,NW 11th at The Fields,45.53232501,-122.6824299,11/12/2018,14:52,NW 11th at The Fields,45.53232501,-122.6824299,11/12/2018,15:28,,6598,0100 AIX PRT BIKETOWN,2.89,0:36:53,keypad,FALSE
10263719,Casual,NW 11th at The Fields,45.53232501,-122.6824299,11/12/2018,14:53,NW 11th at The Fields,45.53232501,-122.6824299,11/12/2018,15:29,,7175,0333 BIKETOWN,2.89,0:35:50,keypad_rfid_card,FALSE
10263723,Subscriber,SW Yamhill at Director Park,45.51898132,-122.6812685,11/12/2018,14:53,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,11/12/2018,15:12,,6261,0056 BIKETOWN,1.37,0:18:50,keypad_rfid_card,FALSE
10263724,Subscriber,SE Clinton at 26th,45.50356665,-122.6395279,11/12/2018,14:53,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/12/2018,15:03,,6526,0594 BIKETOWN,0.91,0:09:13,keypad,TRUE
10263758,Casual,,45.5172325,-122.6916725,11/12/2018,14:59,,45.5113551,-122.6839679,11/12/2018,15:17,,6815,0781  BIKETOWN ,0.92,0:17:56,keypad,FALSE
10263759,Subscriber,SW Yamhill at Director Park,45.51898132,-122.6812685,11/12/2018,14:59,,45.518278,-122.6813236,11/12/2018,17:07,,6263,0668 BIKETOWN,3.97,2:07:22,keypad,FALSE
10263770,Casual,,45.56274,-122.6636978,11/12/2018,15:01,,45.4939839,-122.6486037,11/12/2018,16:59,,6362,0066 BIKETOWN,7.59,1:57:05,keypad_rfid_card,FALSE
10263779,Subscriber,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/12/2018,15:02,NW Couch at 11th,45.52374151,-122.6818129,11/12/2018,15:06,,6107,0168 BIKETOWN,0.26,0:04:05,keypad_rfid_card,FALSE
10263792,Subscriber,SE Ladd at Hawthorne,45.5120818,-122.6533493,11/12/2018,15:05,,45.518926,-122.6751897,11/12/2018,15:15,,7162,0293 BIKETOWN,1.5,0:09:58,mobile,FALSE
10263794,Subscriber,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/12/2018,15:05,NW Couch at 11th,45.52374151,-122.6818129,11/12/2018,15:33,,6406,0812 XC BIKETOWN,3.61,0:28:06,keypad,TRUE
10263805,Subscriber,,45.5367755,-122.7068868,11/12/2018,15:06,NW Station at Irving,45.5282777,-122.6766282,11/12/2018,15:15,,6572,0665 BIKETOWN,1.73,0:08:54,keypad,FALSE
10263809,Subscriber,,45.5211986,-122.6751285,11/12/2018,15:06,SW 5th at Morrison,45.51889487,-122.6774061,11/12/2018,15:09,,7308,0984 LCK XC BETRUE TRAINER,0.26,0:02:38,keypad,FALSE
10263816,Subscriber,,45.5370276,-122.6179195,11/12/2018,15:07,NE 22nd at Thompson - Community Corral (Irvington Tennis Club),45.538936,-122.643288,11/12/2018,15:16,,6523,0756 BIKETOWN,1.31,0:09:07,mobile,FALSE
10263824,Casual,,45.5265582,-122.6617021,11/12/2018,15:09,NE Broadway at 12th,45.53496857,-122.653631,11/12/2018,15:16,,7375,"0959 DESIGN BIKE, EXPLORIN' SE",0.89,0:07:50,mobile,FALSE
10263828,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,11/12/2018,15:09,SE Alder at 6th,45.5178988,-122.6600522,11/12/2018,15:20,,6387,0709 BIKETOWN,1.83,0:11:14,keypad,FALSE
10263836,Casual,,45.523471,-122.6982852,11/12/2018,15:09,,45.5200382,-122.6879003,11/12/2018,15:17,,6426,0582 BIKETOWN,0.86,0:07:41,mobile,FALSE
10263855,Subscriber,NW Naito at Ironside,45.52871176,-122.674166,11/12/2018,15:10,,45.5272414,-122.6822899,11/12/2018,15:16,,7173,0730 BIKETOWN,0.42,0:05:41,keypad,FALSE
10263871,Casual,,45.5279037,-122.6434411,11/12/2018,15:12,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,11/12/2018,15:24,,6079,0062 BIKETOWN,0.88,0:12:19,mobile,FALSE
10263873,Subscriber,SW 3rd at Morrison,45.51803882,-122.6755822,11/12/2018,15:12,,45.5218947,-122.6834357,11/12/2018,15:21,,6431,0174 BIKETOWN,0.65,0:08:28,keypad,FALSE
10263867,Subscriber,SW 4th at College,45.50936198,-122.6812121,11/12/2018,15:12,,45.5265488,-122.6607072,11/12/2018,15:32,,6249,0300 BIKETOWN,2.24,0:19:50,keypad,FALSE
10263878,Subscriber,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/12/2018,15:13,NW 2nd at Everett,45.52536699,-122.6725459,11/12/2018,15:25,,7244,0243 BIKETOWN,2.08,0:12:13,keypad_rfid_card,FALSE
10263893,Subscriber,,45.5279037,-122.6434411,11/12/2018,15:15,,45.52288,-122.6372759,11/12/2018,15:24,,7320,0990 BETRUE 2018 TRAINER,0.84,0:09:26,mobile,FALSE
10263896,Casual,,45.5120609,-122.626765,11/12/2018,15:15,SE 34th at Division,45.5048393,-122.6296306,11/12/2018,15:20,,7295,0982 AIR TRAINER,0.67,0:04:57,mobile,FALSE
10263898,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/12/2018,15:15,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/12/2018,15:42,,6209,0522 BIKETOWN,1.51,0:26:32,mobile,FALSE
10263914,Casual,NE 28th at Glisan- Community Corral,45.526434,-122.636245,11/12/2018,15:17,,45.5300414,-122.6854175,11/12/2018,15:56,,6459,0406 BIKETOWN,3.32,0:39:29,keypad,FALSE
10263924,Casual,,45.5164487,-122.6347976,11/12/2018,15:17,,45.5128821,-122.6229264,11/12/2018,15:25,,6120,0140 BIKETOWN,0.76,0:07:26,keypad_rfid_card,FALSE
10263944,Subscriber,,45.5198656,-122.6758501,11/12/2018,15:19,SW 3rd at Ankeny,45.52247868,-122.6732969,11/12/2018,15:23,,6364,0618 BIKETOWN,0.35,0:04:18,keypad,FALSE
10263948,Casual,,45.5239947,-122.701369,11/12/2018,15:19,SE Belmont at 33rd,45.51649676,-122.6307517,11/12/2018,15:48,,6145,0567 BIKETOWN,3.85,0:29:10,mobile,FALSE
10263955,Subscriber,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/12/2018,15:19,,45.5305596,-122.6683984,11/12/2018,15:58,,6441,0471 BIKETOWN,1.65,0:38:31,keypad_rfid_card,FALSE
10263957,Casual,,45.4999799,-122.6486904,11/12/2018,15:21,SE Hawthorne at 20th,45.51222277,-122.6454261,11/12/2018,15:29,,6403,0830 BIKETOWN,0.84,0:08:13,keypad,FALSE
10263975,Casual,,45.5265834,-122.679218,11/12/2018,15:23,NW Raleigh at 21st,45.53409115,-122.6949424,11/12/2018,15:32,,6458,0924 BIKETOWN,1.26,0:09:07,mobile,FALSE
10263980,Subscriber,,45.5350668,-122.6575995,11/12/2018,15:24,,45.5252069,-122.6765159,11/12/2018,15:37,,6576,0797 BIKETOWN,1.76,0:13:06,keypad_rfid_card,FALSE
10263986,Subscriber,,45.5364506,-122.6448286,11/12/2018,15:25,NE 22nd at Thompson - Community Corral (Irvington Tennis Club),45.538936,-122.643288,11/12/2018,15:29,,6843,0759 BIKETOWN ,0.38,0:04:10,mobile,FALSE
10263989,Casual,NW Thurman at 24th,45.53550403,-122.7006608,11/12/2018,15:26,,45.5334337,-122.6946989,11/12/2018,15:30,,6847,0716 BIKETOWN,0.43,0:04:07,keypad,FALSE
10263991,Casual,NW 19th at Johnson,45.52862062,-122.6905073,11/12/2018,15:26,SE 9th at Belmont,45.51633325,-122.6566324,11/12/2018,15:52,,7408,0029 BIKETOWN,2.46,0:26:31,keypad,FALSE
10263997,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/12/2018,15:26,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/12/2018,15:42,,7321,0976 BETRUE TRAINER ,1.42,0:15:12,mobile,FALSE
10264000,Casual,SW 5th at Oak,45.5211726,-122.6763654,11/12/2018,15:27,NW 22nd at Lovejoy,45.52976024,-122.6966429,11/12/2018,15:38,,6575,0053 BIKETOWN,1.47,0:11:49,keypad_rfid_card,FALSE
10264009,Casual,NW 19th at Johnson,45.52862062,-122.6905073,11/12/2018,15:27,SE 9th at Belmont,45.51633325,-122.6566324,11/12/2018,15:53,,6044,0499 BIKETOWN,2.43,0:25:23,keypad,FALSE
10264038,Subscriber,,45.5252069,-122.6765159,11/12/2018,15:33,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,11/12/2018,17:53,,6421,0118 MSS BIKETOWN,1.5,2:19:59,keypad_rfid_card,FALSE
10264053,Casual,,45.5319114,-122.7074427,11/12/2018,15:35,NW 22nd at Lovejoy,45.52976024,-122.6966429,11/12/2018,15:40,,7154,0850 BIKETOWN,0.91,0:05:40,mobile,FALSE
10264059,Subscriber,,45.5090834,-122.6840225,11/12/2018,15:36,SW 10th at Columbia,45.51544427,-122.6846749,11/12/2018,15:42,,6063,0536 BIKETOWN ,0.53,0:05:55,keypad,FALSE
10264063,Casual,,45.52651,-122.6832776,11/12/2018,15:37,,45.5192204,-122.6848841,11/12/2018,15:43,,6289,0151 MSS BIKETOWN,0.53,0:05:53,keypad,FALSE
10264070,Casual,NE Multnomah at Grand,45.53146071,-122.659741,11/12/2018,15:37,NW 20th at Burnside,45.52331306,-122.6932633,11/12/2018,16:03,,6604, 0641 BIKETOWN,2.82,0:25:41,mobile,FALSE
10264074,Casual,N Mason at Williams,45.55335313,-122.6669146,11/12/2018,15:38,N Williams at Fremont,45.5475928,-122.6667604,11/12/2018,15:43,,6563,0642 BIKETOWN,0.51,0:04:41,mobile,FALSE
10264082,Casual,,45.5193586,-122.6566872,11/12/2018,15:40,,45.5449084,-122.6775915,11/12/2018,16:08,,6118,0506 BIKETOWN,3.1,0:28:37,keypad,TRUE
10264085,Casual,,45.5354601,-122.7008675,11/12/2018,15:40,NW Thurman at 24th,45.53550403,-122.7006608,11/12/2018,15:53,,7149,0207 BIKETOWN,0.99,0:13:01,mobile,FALSE
10264091,Subscriber,,45.523074,-122.69128,11/12/2018,15:41,,45.5140232,-122.6853843,11/12/2018,15:51,,6780,0269 BIKETOWN,0.99,0:09:57,keypad,FALSE
10264101,Casual,,45.5193586,-122.6566872,11/12/2018,15:42,,45.5449084,-122.6775915,11/12/2018,16:08,,6839,0410 BIKETOWN,3.12,0:25:44,keypad,TRUE
10264105,Casual,NW Everett at 22nd,45.52487653,-122.6965141,11/12/2018,15:43,NW Thurman at 24th,45.53550403,-122.7006608,11/12/2018,15:50,,6256,0360 BIKETOWN,0.91,0:06:21,keypad,FALSE
10264131,Subscriber,,45.5218947,-122.6834357,11/12/2018,15:47,SW 5th at Morrison,45.51889487,-122.6774061,11/12/2018,15:52,,6431,0174 BIKETOWN,0.44,0:04:58,keypad,FALSE
10264140,Casual,NW Flanders at 14th,45.52579919,-122.6855063,11/12/2018,15:48,,45.5252992,-122.6714625,11/12/2018,15:54,,7333,1022 AIR SAFARI,0.68,0:05:48,keypad,FALSE
10264143,Subscriber,,45.5024783,-122.6723477,11/12/2018,15:48,,45.5090834,-122.6840225,11/12/2018,16:35,,6368,0144 BIKETOWN,1.05,0:46:38,keypad,FALSE
10264148,Subscriber,SW 12th at Clay,45.51507401,-122.6870298,11/12/2018,15:49,,45.5191933,-122.6999983,11/12/2018,15:56,,6600,0923 BIKETOWN,0.79,0:07:36,keypad_rfid_card,FALSE
10264155,Casual,SE Belmont at 33rd,45.51649676,-122.6307517,11/12/2018,15:50,,45.533715,-122.6016048,11/12/2018,16:10,,6145,0567 BIKETOWN,2.53,0:19:40,keypad,FALSE
10264193,Casual,,45.5301343,-122.6803455,11/12/2018,15:55,NW Couch at 11th,45.52374151,-122.6818129,11/12/2018,16:00,,6073,0329 BIKETOWN ,0.55,0:05:00,mobile,FALSE
10264201,Casual,N Williams at Fremont,45.5475928,-122.6667604,11/12/2018,15:56,N Mason at Williams,45.55335313,-122.6669146,11/12/2018,16:00,,6563,0642 BIKETOWN,0.39,0:03:47,mobile,FALSE
10264211,Casual,NE 41st at Sandy Blvd (Hollywood Theatre) Community Corral,45.535778,-122.620613,11/12/2018,15:58,,45.5337995,-122.6213088,11/12/2018,16:53,,7347,1028 AIR SAFARI,0.43,0:55:32,mobile,FALSE
10264219,Subscriber,,45.5140232,-122.6853843,11/12/2018,15:59,SW 4th at College,45.50936198,-122.6812121,11/12/2018,16:05,,6780,0269 BIKETOWN,0.55,0:06:08,keypad,FALSE
10264224,Subscriber,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/12/2018,15:59,,45.5194711,-122.6720933,11/12/2018,16:37,,6542,0905 BIKETOWN,0.44,0:38:04,keypad,FALSE
10264227,Subscriber,,45.4943014,-122.6709533,11/12/2018,16:00,SW 3rd at Morrison,45.51803882,-122.6755822,11/12/2018,16:20,,6810,0097 BIKETOWN,1.98,0:19:34,mobile,FALSE
10264256,Casual,SW 4th at College,45.50936198,-122.6812121,11/12/2018,16:05,,45.5252624,-122.6734734,11/12/2018,16:31,,6436,0925 XC BIKETOWN,2.34,0:25:58,keypad,FALSE
10264267,Casual,,45.5229602,-122.6627544,11/12/2018,16:06,,45.4939839,-122.6486037,11/12/2018,16:21,,6622,0757 BIKETOWN,2.33,0:15:05,mobile,FALSE
10264278,Casual,,45.5334337,-122.6946989,11/12/2018,16:07,NW Glisan at 21st,45.52634601,-122.6941484,11/12/2018,16:13,,6847,0716 BIKETOWN,0.55,0:05:09,mobile,FALSE
10264280,Subscriber,NW Couch at 11th,45.52374151,-122.6818129,11/12/2018,16:08,,45.5245495,-122.6734472,11/12/2018,16:14,,6073,0329 BIKETOWN ,0.45,0:06:05,keypad,FALSE
10264295,Casual,,45.5230674,-122.6764857,11/12/2018,16:09,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,11/12/2018,16:16,,6333,0068 BIKETOWN,0.78,0:07:05,keypad,FALSE
10264312,Subscriber,,45.5334337,-122.6946989,11/12/2018,16:11,NW Kearney at 23rd,45.52914205,-122.6987028,11/12/2018,16:17,,6350,0800 BIKETOWN,0.41,0:06:17,mobile,FALSE
10264315,Casual,NW Raleigh at 21st,45.53409115,-122.6949424,11/12/2018,16:11,,45.5154692,-122.6794042,11/12/2018,16:32,,6802,0268 BIKETOWN,2.1,0:20:24,keypad_rfid_card,FALSE
10264319,Casual,,45.5164789,-122.6485915,11/12/2018,16:12,SE Belmont at 33rd,45.51649676,-122.6307517,11/12/2018,16:19,,6103,0302 BIKETOWN,0.93,0:07:32,mobile,FALSE
10264341,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,11/12/2018,16:14,NW 13th at Marshall,45.53080401,-122.6844227,11/12/2018,16:20,,6027,0674 BIKETOWN,0.91,0:05:44,keypad,FALSE
10264343,Casual,,45.5120829,-122.6403267,11/12/2018,16:15,,45.4999799,-122.6486904,11/12/2018,16:22,,6066,0517 BIKETOWN,1.03,0:07:24,keypad,FALSE
10264354,Casual,NW Flanders at 14th,45.52579919,-122.6855063,11/12/2018,16:16,,45.526466,-122.6867337,11/12/2018,16:19,,6050,0290 BIKETOWN ,0.17,0:02:57,keypad_rfid_card,TRUE
10264364,Subscriber,,45.5222279,-122.6617835,11/12/2018,16:18,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/12/2018,16:25,,7183,0022 BIKETOWN,1.31,0:07:30,keypad_rfid_card,FALSE
10264369,Casual,NW 20th at Burnside,45.52331306,-122.6932633,11/12/2018,16:18,NE Holladay at MLK,45.52990305,-122.6628363,11/12/2018,16:34,,6604, 0641 BIKETOWN,1.92,0:15:23,keypad,FALSE
10264370,Casual,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/12/2018,16:18,SE Clinton at 26th,45.50356665,-122.6395279,11/12/2018,16:23,,7284,0884 BIKETOWN,0.69,0:04:46,mobile,FALSE
10264371,Casual,SW 5th at Morrison,45.51889487,-122.6774061,11/12/2018,16:19,,45.522987,-122.6811288,11/12/2018,17:11,,7308,0984 LCK XC BETRUE TRAINER,1.34,0:52:02,mobile,FALSE
10264373,Casual,SW 5th at Morrison,45.51889487,-122.6774061,11/12/2018,16:20,,45.5209424,-122.6798774,11/12/2018,17:46,,7103,0783 BIKETOWN,1.56,1:26:19,keypad,FALSE
10264382,Casual,,45.5590381,-122.6338394,11/12/2018,16:20,,45.5626903,-122.6739641,11/12/2018,16:36,,6257,0636 BIKETOWN ,2.65,0:15:53,mobile,FALSE
10264391,Casual,,45.5236405,-122.6576732,11/12/2018,16:21,,45.5299627,-122.6894951,11/12/2018,16:34,,6521,0829 BIKETOWN,2,0:13:07,mobile,FALSE
10264404,Casual,NE 15th at Broadway,45.53508224,-122.6505639,11/12/2018,16:22,,45.5367755,-122.7068868,11/12/2018,16:38,,7410,0564 BIKETOWN,3.3,0:16:33,mobile,FALSE
10264409,Casual,SW 5th at Morrison,45.51889487,-122.6774061,11/12/2018,16:23,,45.522987,-122.6811288,11/12/2018,17:11,,6106,0669 BIKETOWN,1.22,0:48:34,mobile,FALSE
10264423,Casual,,45.5034396,-122.639666,11/12/2018,16:25,SE 30th at Division,45.50468892,-122.6345551,11/12/2018,16:28,,6398,0375 BIKETOWN,0.37,0:03:06,mobile,FALSE
10264431,Subscriber,N Williams at Fremont,45.5475928,-122.6667604,11/12/2018,16:26,SE 9th at Belmont,45.51633325,-122.6566324,11/12/2018,16:46,,6868,0570 BIKETOWN,3.12,0:19:45,keypad,FALSE
10264433,Subscriber,,45.5134298,-122.674732,11/12/2018,16:26,,45.4949994,-122.6709379,11/12/2018,17:14,,6661,0768 BIKETOWN,4.48,0:48:22,mobile,FALSE
10264439,Casual,NE Couch at MLK,45.52358836,-122.6619177,11/12/2018,16:27,N Mississippi at N Skidmore,45.55458563,-122.6755413,11/12/2018,16:53,,19237,0133 BIKETOWN,3.07,0:25:33,keypad,FALSE
10264446,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,11/12/2018,16:28,SE 30th at Division,45.50468892,-122.6345551,11/12/2018,16:48,,7356,0963 BETRUE MAX,1.35,0:19:32,mobile,FALSE
10264448,Subscriber,SW Harrison at 1st,45.50971347,-122.6777159,11/12/2018,16:29,,45.5090834,-122.6840225,11/12/2018,16:35,,7358,"1026 DESIGN BIKE, NE CYCLING LIFE",0.45,0:05:58,keypad,FALSE
10264452,Subscriber,,45.5129458,-122.6638284,11/12/2018,16:30,SE 37th at Division - Community Corral,45.504732,-122.62528,11/12/2018,16:53,,6438,0295 BIKETOWN,2.49,0:23:02,keypad_rfid_card,FALSE
10264489,Casual,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/12/2018,16:34,NW 13th at Marshall,45.53080401,-122.6844227,11/12/2018,16:46,,6554,0787 BIKETOWN,1.26,0:11:21,keypad_rfid_card,FALSE
10264525,Casual,,45.4999799,-122.6486904,11/12/2018,16:39,NW Front at 17th,45.53715171,-122.6881027,11/12/2018,17:13,,6202,0891 BIKETOWN,4.07,0:34:13,keypad,FALSE
10264544,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,11/12/2018,16:41,NW 23rd at Overton,45.53211645,-122.6986304,11/12/2018,17:23,,6027,0674 BIKETOWN,0.8,0:42:05,keypad,FALSE
10264551,Casual,NW 2nd at Everett,45.52536699,-122.6725459,11/12/2018,16:42,NE 15th at Broadway,45.53508224,-122.6505639,11/12/2018,17:00,,6450,0556 BIKETOWN ,1.81,0:17:30,keypad,FALSE
10264565,Subscriber,,45.5175793,-122.6725072,11/12/2018,16:44,N Killingsworth at Albina,45.56282546,-122.6747467,11/12/2018,17:06,,6562,0427 BIKETOWN,3.89,0:22:06,mobile,FALSE
10264569,Subscriber,SW 3rd at Morrison,45.51803882,-122.6755822,11/12/2018,16:44,,45.4978446,-122.6708393,11/12/2018,17:01,,6810,0097 BIKETOWN,1.79,0:16:57,keypad,FALSE
10264572,Subscriber,SW 5th at Morrison,45.51889487,-122.6774061,11/12/2018,16:44,NW Everett at 22nd,45.52487653,-122.6965141,11/12/2018,16:58,,6227,0498 XC BIKETOWN,1.34,0:13:43,keypad,FALSE
10264594,Subscriber,NW 18th at Flanders,45.52556242,-122.6892561,11/12/2018,16:48,NW 10th at Everett,45.52500056,-122.6811048,11/12/2018,16:55,,7300,0996 BETRUE TRAINER,0.53,0:07:00,mobile,FALSE
10264617,Subscriber,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/12/2018,16:51,SW Naito at Morrison,45.51782551,-122.6724963,11/12/2018,17:23,,6613,0806 BIKETOWN,2.65,0:32:21,keypad,FALSE
10264624,Subscriber,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/12/2018,16:52,SW Naito at Morrison,45.51782551,-122.6724963,11/12/2018,17:23,,7183,0022 BIKETOWN,2.6,0:31:10,keypad,FALSE
10264641,Subscriber,,45.512934,-122.6547012,11/12/2018,16:54,,45.5251214,-122.6811966,11/12/2018,17:01,,6379,0225 BIKETOWN,3.91,0:06:34,keypad,FALSE
10264650,Casual,,45.5449084,-122.6775915,11/12/2018,16:55,SW 3rd at Ankeny,45.52247868,-122.6732969,11/12/2018,17:15,,6118,0506 BIKETOWN,2.59,0:19:17,keypad,TRUE
10264647,Casual,,45.5449084,-122.6775915,11/12/2018,16:55,SW 3rd at Ankeny,45.52247868,-122.6732969,11/12/2018,17:14,,6839,0410 BIKETOWN,2.62,0:19:08,keypad,TRUE
10264648,Subscriber,NW Couch at 11th,45.52374151,-122.6818129,11/12/2018,16:55,NW 13th at Marshall,45.53080401,-122.6844227,11/12/2018,17:06,,6640,0214 BIKETOWN ,0.72,0:10:37,keypad_rfid_card,FALSE
10264662,Casual,,45.5200382,-122.6879003,11/12/2018,16:58,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/12/2018,17:04,,7318,0993 BETRUE 2018 TRAINER,0.75,0:05:27,mobile,FALSE
10264666,Casual,,45.5300414,-122.6854175,11/12/2018,16:59,NW 22nd at Lovejoy,45.52976024,-122.6966429,11/12/2018,17:05,,6274,0819 BIKETOWN,0.66,0:06:00,keypad,FALSE
10264669,Subscriber,,45.5360712,-122.6852715,11/12/2018,17:00,NW Couch at 11th,45.52374151,-122.6818129,11/12/2018,17:08,,6203,0611 BIKETOWN,0.81,0:07:43,mobile,FALSE
10264680,Subscriber,,45.5265488,-122.6607072,11/12/2018,17:01,NE Couch at MLK,45.52358836,-122.6619177,11/12/2018,17:09,,6249,0300 BIKETOWN,0.27,0:07:16,keypad_rfid_card,FALSE
10264688,Subscriber,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/12/2018,17:03,N Williams at Fremont,45.5475928,-122.6667604,11/12/2018,17:10,,6886,0647 BIKETOWN,1.13,0:07:10,keypad_rfid_card,FALSE
10264696,Subscriber,NW Raleigh at 21st,45.53409115,-122.6949424,11/12/2018,17:04,NW 2nd at Everett,45.52536699,-122.6725459,11/12/2018,17:17,,6458,0924 BIKETOWN,1.57,0:12:50,keypad,FALSE
10264695,Casual,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,11/12/2018,17:04,,45.5143568,-122.6536774,11/12/2018,17:50,,6322,0604 BIKETOWN,4.5,0:45:29,mobile,FALSE
10264704,Subscriber,,45.5200382,-122.6879003,11/12/2018,17:06,SE Ladd at Hawthorne,45.5120818,-122.6533493,11/12/2018,17:19,,6628,0115 BIKETOWN,2.03,0:13:47,keypad_rfid_card,FALSE
10264724,Subscriber,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/12/2018,17:09,NW Glisan at 21st,45.52634601,-122.6941484,11/12/2018,17:18,,7255,0013 BIKETOWN,1.18,0:09:04,mobile,FALSE
10264729,Subscriber,,45.5115281,-122.6607962,11/12/2018,17:10,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/12/2018,17:19,,7302,0967 BETRUE 2018 TRAINER ,1.22,0:09:21,keypad,FALSE
10264740,Subscriber,,45.5142427,-122.6777338,11/12/2018,17:11,,45.5208322,-122.6908689,11/12/2018,17:19,,6784,0142 BIKETOWN,0.98,0:08:02,keypad,TRUE
10264741,Subscriber,,45.532008,-122.6946458,11/12/2018,17:12,NW Glisan at 21st,45.52634601,-122.6941484,11/12/2018,17:17,,6589,0640 BIKETOWN,0.42,0:05:13,mobile,FALSE
10264748,Subscriber,NE 28th at Glisan- Community Corral,45.526434,-122.636245,11/12/2018,17:12,,45.5308499,-122.6328277,11/12/2018,17:16,,6472,0411 BIKETOWN,0.43,0:04:33,mobile,FALSE
10264758,Casual,N Williams at Fremont,45.5475928,-122.6667604,11/12/2018,17:13,,45.5533235,-122.6667569,11/12/2018,17:16,,6817,0088 BIKETOWN,0.39,0:02:54,keypad,FALSE
10264769,Casual,,45.5252863,-122.6724697,11/12/2018,17:15,NW Front at 17th,45.53715171,-122.6881027,11/12/2018,17:22,,7244,0243 BIKETOWN,1.19,0:06:35,keypad,FALSE
10264770,Subscriber,,45.5250657,-122.684239,11/12/2018,17:15,NW Pettygrove at 15th,45.53290424,-122.68626,11/12/2018,17:21,,7306,0974 BETRUE 2018 TRAINER,0.71,0:05:57,keypad_rfid_card,FALSE
